wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.006024096385542169,0.3333333333333333,0.0,0.013392857142857142,0.012422360248447204,0.0,0.006726457399103139,0.05263157894736842,0.006369426751592357,1.0,0.005296100144439095,0.0,0.0,1.0,1.0,0.0,0.0,0.06302521007079302,0.0,0.0,0
0.0963855421686747,0.3333333333333333,0.0,0.026785714285714284,0.13043478260869565,0.003671880737313652,0.002242152466367713,0.14473684210526316,0.07006369426751592,0.3904761905,0.11795859412614347,0.714285714,0.4444444444444444,0.35,0.255555556,0.25,0.047619047619047616,0.08744747897322531,0.12121212121212122,0.125,0
0.10843373493975904,0.5,0.0,0.017857142857142856,0.12422360248447205,0.005948446794448116,0.002242152466367713,0.10526315789473684,0.08917197452229299,0.2352941175,0.10495907558979298,1.0,0.0,0.68627451,0.277777778,0.5,0.3333333333333333,0.06967787116183238,0.06060606060606061,0.14378823529411763,0
0.03614457831325301,0.6666666666666666,0.0,0.008928571428571428,0.07142857142857142,0.0003671880737313652,0.0,0.05263157894736842,0.006369426751592357,0.25,0.04910929224843524,1.0,0.0,0.902439024,0.6,0.5,0.09523809523809523,0.09873949579858413,0.06060606060606061,0.09803529411764707,0
0.04216867469879518,0.3333333333333333,0.0,0.015625,0.07763975155279502,0.0,0.002242152466367713,0.07894736842105263,0.03184713375796178,0.0833333335,0.07366393837265287,1.0,0.1111111111111111,0.538461538,0.357142857,0.25,0.047619047619047616,0.12965186070805632,0.12121212121212122,0.15125882352941178,0
0.012048192771084338,0.16666666666666666,0.0,0.013392857142857142,0.027950310559006212,0.0,0.002242152466367713,0.06578947368421052,0.012738853503184714,0.0,0.015406836783822821,1.0,0.1111111111111111,0.0,0.666666667,0.0,0.0,0.09138655460264988,0.030303030303030304,0.058823529411764705,0
0.012048192771084338,0.3333333333333333,0.0,0.013392857142857142,0.012422360248447204,0.0,0.002242152466367713,0.07894736842105263,0.012738853503184714,0.0,0.0077034183919114105,1.0,0.1111111111111111,0.961538462,0.666666667,0.0,0.0,0.04096638654601546,0.030303030303030304,0.058823529411764705,0
0.024096385542168676,0.5,0.0,0.05357142857142857,0.08385093167701864,0.0002937504589850922,0.004484304932735426,0.3157894736842105,0.01910828025477707,0.4523809525,0.07510832932113626,1.0,0.2222222222222222,0.913043478,0.583333333,0.0,0.0,0.2284663865066247,0.09090909090909091,0.11764705882352941,0
0.0783132530120482,0.5,0.0,0.020089285714285716,0.10869565217391304,0.001909377983403099,0.002242152466367713,0.10526315789473684,0.05732484076433121,0.277777778,0.10303322099181512,1.0,0.2222222222222222,0.620689655,0.307692308,0.25,0.047619047619047616,0.09599224302605204,0.24242424242424243,0.16289411764705883,1
0.030120481927710843,0.16666666666666666,0.0,0.006696428571428571,0.031055900621118012,0.0005875009179701844,0.002242152466367713,0.02631578947368421,0.03184713375796178,0.25,0.0274434280211844,1.0,0.0,0.0,0.3,0.0,0.0,0.06428571427220887,0.06060606060606061,0.11764705882352941,0
0.04216867469879518,0.5,0.0,0.017857142857142856,0.055900621118012424,0.0015421899096717338,0.004484304932735426,0.07894736842105263,0.025477707006369428,1.0,0.03177660086663457,0.0,0.0,0.875,0.326530612,0.0,0.0,0.05312124849094091,0.06060606060606061,0.08403529411764707,0
0.024096385542168676,0.16666666666666666,0.0,0.011160714285714286,0.046583850931677016,0.0,0.002242152466367713,0.06578947368421052,0.025477707006369428,0.277777778,0.0327395281656235,1.0,0.2222222222222222,0.0,0.5,0.0,0.0,0.09611344535795936,0.030303030303030304,0.08823529411764706,0
0.04216867469879518,0.3333333333333333,0.0,0.015625,0.08074534161490683,0.0,0.002242152466367713,0.07894736842105263,0.03184713375796178,0.0833333335,0.0731824747231584,1.0,0.1111111111111111,0.7,0.357142857,0.25,0.047619047619047616,0.12875150058219506,0.12121212121212122,0.15125882352941178,1
0.04216867469879518,0.3333333333333333,0.0,0.013392857142857142,0.040372670807453416,0.0012484394506866417,0.008968609865470852,0.02631578947368421,0.044585987261146494,0.375,0.022147327876745306,1.0,0.1111111111111111,0.333333333,0.428571429,0.0,0.0,0.033313325324934175,0.030303030303030304,0.10083529411764705,0
0.04216867469879518,0.3333333333333333,0.0,0.017857142857142856,0.049689440993788817,0.0,0.006726457399103139,0.06578947368421052,0.03184713375796178,0.1666666665,0.03225806451612903,1.0,0.2222222222222222,0.538461538,0.357142857,0.25,0.047619047619047616,0.05222088834617208,0.030303030303030304,0.10083529411764705,0
0.04216867469879518,0.6666666666666666,0.0,0.004464285714285714,0.040372670807453416,0.0,0.002242152466367713,0.013157894736842105,0.044585987261146494,0.2916666665,0.05199807414540202,1.0,0.1111111111111111,0.85,0.571428571,0.0,0.0,0.0891356542249715,0.09090909090909091,0.23529411764705882,0
0.0,0.16666666666666666,0.0,0.002232142857142857,0.0,0.0,0.002242152466367713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.006024096385542169,0.16666666666666666,0.0,0.011160714285714286,0.003105590062111801,0.0,0.008968609865470852,0.013157894736842105,0.006369426751592357,1.0,0.00048146364949446316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941,0
0.018072289156626505,0.16666666666666666,0.0,0.004464285714285714,0.046583850931677016,0.0002203128442388191,0.002242152466367713,0.013157894736842105,0.0,1.0,0.03033220991815118,0.0,0.0,0.0,0.5,0.0,0.0,0.12605042014158604,0.030303030303030304,0.07843529411764705,0
0.1746987951807229,0.5,0.0,0.011160714285714286,0.17391304347826086,0.023353161489314826,0.002242152466367713,0.06578947368421052,0.18471337579617833,0.430194805,0.16466056812710642,1.0,0.0,0.852272727,0.199233716,0.25,0.14285714285714285,0.06563314977612748,0.030303030303030304,0.10548235294117647,1
0.09036144578313253,0.5,0.0,0.011160714285714286,0.06832298136645963,0.005214070646985386,0.002242152466367713,0.06578947368421052,0.08280254777070063,0.392857143,0.05440539239287434,1.0,0.0,0.638888889,0.35,0.5,0.2857142857142857,0.03991596637606807,0.06060606060606061,0.10980000000000001,0
0.012048192771084338,0.3333333333333333,0.0,0.011160714285714286,0.031055900621118012,0.0,0.002242152466367713,0.05263157894736842,0.006369426751592357,0.0,0.020221473278767454,1.0,0.0,0.875,0.6,0.0,0.0,0.12289915963804639,0.09090909090909091,0.17647058823529413,0
0.13855421686746988,0.6666666666666666,0.02564102564102564,0.05133928571428571,0.12111801242236025,0.015054711022985973,0.02242152466367713,0.23684210526315788,0.1464968152866242,0.4204545455,0.08907077515647568,1.0,0.3333333333333333,0.58,0.152173913,0.25,0.047619047619047616,0.04274753378933875,0.09090909090909091,0.12788235294117647,0
0.012048192771084338,0.16666666666666666,0.0,0.004464285714285714,0.015527950310559006,7.343761474627305e-05,0.002242152466367713,0.013157894736842105,0.006369426751592357,1.0,0.01059220028887819,0.0,0.0,0.0,0.5,0.0,0.0,0.04411764704955511,0.09090909090909091,0.17647058823529413,1
0.012048192771084338,0.16666666666666666,0.0,0.004464285714285714,0.009316770186335404,7.343761474627305e-05,0.0,0.02631578947368421,0.012738853503184714,1.0,0.003370245546461242,0.0,0.0,0.0,0.75,0.0,0.0,0.015756302517698256,0.030303030303030304,0.058823529411764705,0
0.04216867469879518,0.5,0.0,0.017857142857142856,0.055900621118012424,0.0015421899096717338,0.004484304932735426,0.07894736842105263,0.025477707006369428,1.0,0.03177660086663457,0.0,0.0,0.882352941,0.326530612,0.0,0.0,0.05312124849094091,0.06060606060606061,0.08403529411764707,1
0.024096385542168676,0.5,0.05128205128205128,0.015625,0.043478260869565216,0.0004406256884776382,0.004484304932735426,0.06578947368421052,0.0,1.0,0.029369282619162253,0.0,0.0,0.869565217,0.4375,0.0,0.0,0.08981092435088005,0.15151515151515152,0.20588235294117646,0
0.030120481927710843,0.16666666666666666,0.0,0.004464285714285714,0.031055900621118012,0.0005875009179701844,0.0,0.02631578947368421,0.03184713375796178,0.25,0.0274434280211844,1.0,0.0,0.0,0.3,0.0,0.0,0.06428571427220887,0.06060606060606061,0.11764705882352941,0
0.04819277108433735,0.16666666666666666,0.0,0.05580357142857143,0.062111801242236024,0.001615627524418007,0.04932735426008968,0.039473684210526314,0.03821656050955414,0.2857142855,0.08473760231102552,1.0,0.0,0.0,0.25,0.0,0.0,0.13156512602278042,0.030303030303030304,0.08823529411764706,1
0.012048192771084338,0.6666666666666666,0.02564102564102564,0.020089285714285716,0.009316770186335404,7.343761474627305e-05,0.011210762331838564,0.05263157894736842,0.012738853503184714,1.0,0.002407318247472316,0.0,0.0,0.994444444,0.75,0.0,0.0,0.009453781510618953,0.030303030303030304,0.058823529411764705,0
0.018072289156626505,0.5,0.0,0.04017857142857143,0.11490683229813664,7.343761474627305e-05,0.004484304932735426,0.23684210526315788,0.01910828025477707,0.0,0.07558979297063072,1.0,0.0,0.909090909,0.583333333,0.0,0.0,0.3193277310463597,0.15151515151515152,0.23529411764705882,0
0.1686746987951807,0.16666666666666666,0.0,0.013392857142857142,0.15217391304347827,0.021884409194389366,0.008968609865470852,0.039473684210526314,0.17834394904458598,0.4537037035,0.13047664901299952,1.0,0.0,0.0,0.1875,0.0,0.0,0.05199579830840424,0.2727272727272727,0.17227058823529412,0
0.024096385542168676,0.3333333333333333,0.0,0.006696428571428571,0.034161490683229816,0.0,0.002242152466367713,0.02631578947368421,0.01910828025477707,0.1666666665,0.021665864227250843,1.0,0.0,0.857142857,0.625,0.25,0.047619047619047616,0.06302521007079302,0.030303030303030304,0.08823529411764706,0
0.12650602409638553,0.3333333333333333,0.02564102564102564,0.033482142857142856,0.16149068322981366,0.010428141293970771,0.002242152466367713,0.18421052631578946,0.07643312101910828,0.4142857145,0.14058738565238324,1.0,0.1111111111111111,0.333333333,0.2,0.25,0.09523809523809523,0.07923169265142191,0.09090909090909091,0.11764705882352941,0
0.006024096385542169,0.16666666666666666,0.0,0.6116071428571429,0.003105590062111801,0.0,0.6121076233183856,0.013157894736842105,0.006369426751592357,1.0,0.00048146364949446316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941,0
0.06626506024096386,0.5,0.05128205128205128,0.017857142857142856,0.09316770186335403,0.0027171917456121023,0.004484304932735426,0.07894736842105263,0.025477707006369428,0.3333333335,0.061145883485796824,1.0,0.0,0.7,0.3,0.25,0.047619047619047616,0.06474407941917142,0.030303030303030304,0.09625882352941177,0
0.04819277108433735,0.3333333333333333,0.0,0.022321428571428572,0.08695652173913043,0.0,0.002242152466367713,0.11842105263157894,0.01910828025477707,0.1785714285,0.10784785748675975,1.0,0.3333333333333333,0.684210526,0.371428571,0.25,0.047619047619047616,0.1670168066876015,0.06060606060606061,0.11764705882352941,1
0.012048192771084338,0.16666666666666666,0.0,0.004464285714285714,0.006211180124223602,7.343761474627305e-05,0.002242152466367713,0.013157894736842105,0.012738853503184714,1.0,0.0009629272989889263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941,0
0.08433734939759036,0.16666666666666666,0.0,0.022321428571428572,0.13043478260869565,0.005360945876477932,0.0,0.13157894736842105,0.06369426751592357,0.230769231,0.09244102070293693,1.0,0.0,0.0,0.306122449,0.0,0.0,0.07923169265142191,0.06060606060606061,0.1260470588235294,0
0.060240963855421686,0.6666666666666666,0.0,0.015625,0.052795031055900624,0.0009546889917015495,0.002242152466367713,0.07894736842105263,0.06369426751592357,0.277777778,0.03948001925854598,1.0,0.1111111111111111,0.95625,0.375,0.25,0.047619047619047616,0.04411764704955511,0.06060606060606061,0.09411764705882353,1
0.030120481927710843,0.16666666666666666,0.0,0.008928571428571428,0.031055900621118012,0.0007343761474627304,0.0,0.05263157894736842,0.03184713375796178,1.0,0.013480982185844969,0.0,0.0,0.0,0.36,0.0,0.0,0.028991596632564787,0.030303030303030304,0.09411764705882353,0
0.024096385542168676,0.5,0.0,0.008928571428571428,0.059006211180124224,0.0004406256884776382,0.002242152466367713,0.05263157894736842,0.01910828025477707,1.0,0.029850746268656716,0.0,0.0,0.92,0.375,0.25,0.047619047619047616,0.09138655460264988,0.030303030303030304,0.058823529411764705,0
0.024096385542168676,0.16666666666666666,0.15384615384615385,0.017857142857142856,0.037267080745341616,0.0004406256884776382,0.013452914798206279,0.02631578947368421,0.01910828025477707,1.0,0.01781415503129514,0.0,0.0,0.0,0.5625,0.0,0.0,0.05199579830840424,0.06060606060606061,0.11764705882352941,0
0.018072289156626505,0.6666666666666666,0.0,0.017857142857142856,0.046583850931677016,0.0002203128442388191,0.0,0.10526315789473684,0.006369426751592357,1.0,0.02407318247472316,0.0,0.0,0.928571429,0.666666667,0.5,0.09523809523809523,0.09873949579858413,0.030303030303030304,0.07843529411764705,0
0.04819277108433735,0.16666666666666666,0.02564102564102564,0.03125,0.20496894409937888,0.0005875009179701844,0.004484304932735426,0.15789473684210525,0.012738853503184714,0.375,0.182956186807896,0.75,0.1111111111111111,0.0,0.321428571,0.0,0.0,0.28991596632564787,0.3333333333333333,0.25,1
0.04216867469879518,0.0,0.05128205128205128,0.024553571428571428,0.09627329192546584,0.0015421899096717338,0.004484304932735426,0.11842105263157894,0.006369426751592357,0.5833333335,0.0784785748675975,1.0,0.0,0.0,0.6,0.0,0.0,0.1395558222816059,0.15151515151515152,0.2857176470588235,0
0.030120481927710843,0.5,0.0,0.013392857142857142,0.027950310559006212,0.0005875009179701844,0.002242152466367713,0.07894736842105263,0.025477707006369428,0.375,0.017332691381800675,1.0,0.0,0.894736842,0.4,0.25,0.047619047619047616,0.03781512604247581,0.030303030303030304,0.09411764705882353,0
0.018072289156626505,0.3333333333333333,0.0,0.002232142857142857,0.015527950310559006,0.0002203128442388191,0.0,0.013157894736842105,0.01910828025477707,1.0,0.005777563793933558,0.0,0.0,0.956521739,0.666666667,0.25,0.09523809523809523,0.018907563021237906,0.030303030303030304,0.03921176470588235,0
0.04216867469879518,0.16666666666666666,0.0,0.024553571428571428,0.059006211180124224,0.0006609385327164573,0.0,0.14473684210526316,0.044585987261146494,0.3958333335,0.036109773712084736,1.0,0.3333333333333333,0.0,0.357142857,0.0,0.0,0.05762304920848255,0.030303030303030304,0.10083529411764705,0
0.018072289156626505,0.5,0.0,0.017857142857142856,0.037267080745341616,0.0002203128442388191,0.0,0.10526315789473684,0.012738853503184714,1.0,0.018777082330284064,0.0,0.0,0.944444444,0.666666667,0.25,0.047619047619047616,0.07563025208495162,0.030303030303030304,0.07843529411764705,0
0.012048192771084338,0.5,0.0,0.008928571428571428,0.024844720496894408,7.343761474627305e-05,0.0,0.05263157894736842,0.006369426751592357,1.0,0.008666345690900338,0.0,0.0,0.971428571,0.666666667,0.25,0.09523809523809523,0.050420168056634414,0.030303030303030304,0.058823529411764705,0
0.04819277108433735,0.16666666666666666,0.07692307692307693,0.024553571428571428,0.037267080745341616,0.0010281266064478226,0.02242152466367713,0.013157894736842105,0.044585987261146494,0.357142857,0.026961964371689937,1.0,0.1111111111111111,0.0,0.5,0.0,0.0,0.03545168066482107,0.030303030303030304,0.10294117647058823,0
0.012048192771084338,0.16666666666666666,0.0,0.002232142857142857,0.021739130434782608,7.343761474627305e-05,0.0,0.013157894736842105,0.012738853503184714,1.0,0.012518054886856042,0.0,0.0,0.0,0.75,0.0,0.0,0.07563025208495162,0.030303030303030304,0.058823529411764705,0
0.060240963855421686,0.16666666666666666,0.0,0.022321428571428572,0.08695652173913043,0.0,0.011210762331838564,0.06578947368421052,0.06369426751592357,0.2592592595,0.065479056331247,1.0,0.1111111111111111,0.0,0.257142857,0.0,0.0,0.07752100838707542,0.06060606060606061,0.10588235294117647,0
0.04216867469879518,0.3333333333333333,0.0,0.013392857142857142,0.040372670807453416,0.0012484394506866417,0.008968609865470852,0.02631578947368421,0.044585987261146494,0.375,0.022147327876745306,1.0,0.1111111111111111,0.333333333,0.428571429,0.0,0.0,0.033313325324934175,0.030303030303030304,0.10083529411764705,0
0.25903614457831325,0.16666666666666666,0.0,0.020089285714285716,0.3136645962732919,0.05985165601821253,0.008968609865470852,0.09210526315789473,0.2229299363057325,0.4166666665,0.3813192103996148,0.8,0.1111111111111111,0.0,0.261904762,0.0,0.0,0.10831541915791693,0.030303030303030304,0.09849411764705883,0
0.018072289156626505,0.3333333333333333,0.0,0.002232142857142857,0.015527950310559006,0.0002203128442388191,0.0,0.013157894736842105,0.01910828025477707,1.0,0.005777563793933558,0.0,0.0,0.923076923,0.666666667,0.25,0.09523809523809523,0.018907563021237906,0.030303030303030304,0.03921176470588235,0
0.018072289156626505,0.16666666666666666,0.0,0.006696428571428571,0.06521739130434782,7.343761474627305e-05,0.002242152466367713,0.02631578947368421,0.006369426751592357,0.25,0.04236880115551276,1.0,0.0,0.0,0.5,0.0,0.0,0.17647058819822045,0.15151515151515152,0.19608235294117649,0
0.1566265060240964,0.16666666666666666,0.38461538461538464,0.09375,0.15838509316770186,0.020489094514210177,0.07174887892376682,0.13157894736842105,0.1337579617834395,0.396,0.156957149735195,1.0,0.3333333333333333,0.0,0.205128205,0.0,0.0,0.0715093729891787,0.09090909090909091,0.14027058823529412,0
0.024096385542168676,0.5,0.0,0.020089285714285716,0.046583850931677016,0.0002937504589850922,0.0,0.11842105263157894,0.006369426751592357,0.1666666665,0.029850746268656716,1.0,0.1111111111111111,0.92,0.666666667,0.25,0.047619047619047616,0.08981092435088005,0.12121212121212122,0.14705882352941177,1
0.024096385542168676,0.5,0.0,0.008928571428571428,0.059006211180124224,0.0004406256884776382,0.002242152466367713,0.05263157894736842,0.01910828025477707,1.0,0.029850746268656716,0.0,0.0,0.888888889,0.375,0.25,0.047619047619047616,0.09138655460264988,0.030303030303030304,0.058823529411764705,0
0.060240963855421686,0.16666666666666666,0.0,0.024553571428571428,0.031055900621118012,0.003304692663582287,0.017937219730941704,0.05263157894736842,0.06369426751592357,1.0,0.004814636494944632,0.0,0.0,0.0,0.255555556,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941,0
0.06626506024096386,0.3333333333333333,0.0,0.03794642857142857,0.052795031055900624,0.003451567893074833,0.008968609865470852,0.21052631578947367,0.07006369426751592,0.45,0.03755416466056813,1.0,0.0,0.583333333,0.181818182,0.25,0.047619047619047616,0.03609625667518986,0.030303030303030304,0.10695294117647058,0
0.018072289156626505,0.16666666666666666,0.0,0.013392857142857142,0.027950310559006212,0.0002203128442388191,0.004484304932735426,0.05263157894736842,0.012738853503184714,1.0,0.0091478093403948,0.0,0.0,0.0,0.333333333,0.0,0.0,0.03361344536898877,0.030303030303030304,0.07843529411764705,0
0.03614457831325301,0.16666666666666666,0.0,0.006696428571428571,0.043478260869565216,0.0009546889917015495,0.002242152466367713,0.02631578947368421,0.025477707006369428,0.2,0.0274434280211844,1.0,0.0,0.0,0.666666667,0.0,0.0,0.05252100839022668,0.09090909090909091,0.11764705882352941,0
0.024096385542168676,0.16666666666666666,0.0,0.015625,0.052795031055900624,0.0004406256884776382,0.002242152466367713,0.07894736842105263,0.025477707006369428,1.0,0.018777082330284064,0.0,0.0,0.0,0.625,0.0,0.0,0.05514705881194389,0.030303030303030304,0.08823529411764706,0
0.05421686746987952,0.16666666666666666,0.0,0.008928571428571428,0.052795031055900624,0.001762502753910553,0.0,0.05263157894736842,0.03184713375796178,0.1875,0.0601829561868079,1.0,0.2222222222222222,0.0,0.444444444,0.0,0.0,0.07983193277734622,0.06060606060606061,0.11764705882352941,0
0.006024096385542169,0.16666666666666666,0.0,0.013392857142857142,0.003105590062111801,0.0,0.011210762331838564,0.013157894736842105,0.006369426751592357,1.0,0.00048146364949446316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941,0
0.7108433734939759,0.16666666666666666,0.0,0.08482142857142858,0.6149068322981367,0.4719835499742968,0.03139013452914798,0.3684210526315789,0.7070063694267515,0.4863654865,0.6389022628791526,0.936507937,0.2222222222222222,0.0,0.081871345,0.0,0.0,0.06120922944302327,0.9696969696969697,0.17845882352941175,0
0.018072289156626505,0.8333333333333334,0.0,0.008928571428571428,0.031055900621118012,0.0,0.002242152466367713,0.039473684210526314,0.01910828025477707,0.25,0.01781415503129514,1.0,0.0,0.904761905,0.5,0.0,0.0,0.06722689076318762,0.030303030303030304,0.07843529411764705,0
0.05421686746987952,0.5,0.0,0.029017857142857144,0.08074534161490683,0.0024968789013732834,0.0,0.17105263157894737,0.03184713375796178,0.4375,0.045739046701974,1.0,0.1111111111111111,0.829268293,0.333333333,0.25,0.09523809523809523,0.05882352939730598,0.06060606060606061,0.1045764705882353,0
0.04216867469879518,0.5,0.0,0.022321428571428572,0.043478260869565216,7.343761474627305e-05,0.013452914798206279,0.06578947368421052,0.03184713375796178,0.1666666665,0.021665864227250843,1.0,0.1111111111111111,0.793103448,0.428571429,0.25,0.047619047619047616,0.033313325324934175,0.030303030303030304,0.10083529411764705,0
0.018072289156626505,0.16666666666666666,0.0,0.022321428571428572,0.06832298136645963,7.343761474627305e-05,0.002242152466367713,0.11842105263157894,0.012738853503184714,0.25,0.06788637457871931,1.0,0.1111111111111111,0.0,0.666666667,0.0,0.0,0.2857142856332533,0.18181818181818182,0.23529411764705882,1
0.10240963855421686,0.5,0.0,0.020089285714285716,0.11180124223602485,0.005875009179701843,0.006726457399103139,0.10526315789473684,0.10191082802547771,0.09375,0.09003370245546462,1.0,0.0,0.7,0.245098039,0.5,0.42857142857142855,0.06265447354355998,0.15151515151515152,0.15916470588235293,0
0.08433734939759036,0.5,0.0,0.029017857142857144,0.09937888198757763,0.0027171917456121023,0.006726457399103139,0.15789473684210525,0.08917197452229299,0.346153846,0.07414540202214732,1.0,0.1111111111111111,0.910714286,0.223214286,0.0,0.0,0.06167466985679103,0.030303030303030304,0.08403529411764707,1
0.024096385542168676,0.3333333333333333,0.0,0.024553571428571428,0.021739130434782608,0.0,0.01569506726457399,0.07894736842105263,0.025477707006369428,0.0,0.01636976408281175,1.0,0.1111111111111111,0.95,0.541666667,0.0,0.0,0.04569327730132494,0.030303030303030304,0.058823529411764705,0
0.10240963855421686,0.3333333333333333,0.0,0.020089285714285716,0.062111801242236024,0.009106264228537856,0.008968609865470852,0.09210526315789473,0.08280254777070063,0.375,0.04766490129995185,1.0,0.1111111111111111,0.730769231,0.235294118,0.25,0.14285714285714285,0.030029658913859315,0.030303030303030304,0.09688235294117648,0
0.07228915662650602,0.6666666666666666,0.0,0.03125,0.07453416149068323,0.003818755966806198,0.01569506726457399,0.09210526315789473,0.06369426751592357,0.409090909,0.043813192103996146,1.0,0.1111111111111111,0.932926829,0.226190476,0.25,0.23809523809523808,0.03991596637606807,0.06060606060606061,0.1274470588235294,1
0.060240963855421686,0.16666666666666666,0.0,0.020089285714285716,0.062111801242236024,0.0030109422045971946,0.0,0.11842105263157894,0.044585987261146494,0.3333333335,0.046220510351468465,1.0,0.1111111111111111,0.0,0.314285714,0.0,0.0,0.05294117645946614,0.06060606060606061,0.12941176470588237,0
0.018072289156626505,0.16666666666666666,0.0,0.03794642857142857,0.10869565217391304,0.0002203128442388191,0.006726457399103139,0.18421052631578946,0.012738853503184714,0.5208333335,0.23639865190178141,0.083333333,0.0,0.0,0.666666667,0.0,0.0,1.0,0.12121212121212122,0.23529411764705882,0
0.006024096385542169,0.16666666666666666,0.0,0.006696428571428571,0.003105590062111801,0.0,0.006726457399103139,0.0,0.006369426751592357,1.0,0.00048146364949446316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941,0
0.018072289156626505,0.16666666666666666,0.0,0.011160714285714286,0.015527950310559006,0.0,0.002242152466367713,0.05263157894736842,0.01910828025477707,0.0,0.011555127587867116,1.0,0.0,0.0,1.0,0.0,0.0,0.042016806715962855,0.030303030303030304,0.07843529411764705,0
0.006024096385542169,0.6666666666666666,0.07692307692307693,0.008928571428571428,0.006211180124223602,0.0,0.008968609865470852,0.0,0.006369426751592357,1.0,0.003370245546461242,1.0,0.0,1.0,1.0,0.0,0.0,0.03151260503539651,0.0,0.0,0
0.04216867469879518,0.5,0.0,0.011160714285714286,0.07453416149068323,0.0002203128442388191,0.0,0.06578947368421052,0.03184713375796178,0.25,0.06788637457871931,1.0,0.2222222222222222,0.5,0.267857143,0.5,0.09523809523809523,0.11704681869389771,0.09090909090909091,0.15125882352941178,0
0.05421686746987952,0.5,0.0,0.015625,0.052795031055900624,0.001762502753910553,0.002242152466367713,0.09210526315789473,0.03821656050955414,0.203125,0.06307173808377467,1.0,0.2222222222222222,0.684210526,0.333333333,0.0,0.0,0.08263305319692582,0.030303030303030304,0.07843529411764705,0
0.024096385542168676,0.0,0.05128205128205128,0.011160714285714286,0.07453416149068323,0.0004406256884776382,0.004484304932735426,0.039473684210526314,0.006369426751592357,1.0,0.04477611940298507,0.0,0.0,0.0,0.4,0.0,0.0,0.14023109240751447,0.12121212121212122,0.17647058823529413,0
0.030120481927710843,0.5,0.0,0.026785714285714284,0.08695652173913043,0.0,0.002242152466367713,0.15789473684210525,0.01910828025477707,0.125,0.0495907558979297,1.0,0.1111111111111111,0.75,0.4,0.25,0.047619047619047616,0.1210084033359226,0.030303030303030304,0.09411764705882353,0
0.012048192771084338,0.16666666666666666,0.0,0.03571428571428571,0.021739130434782608,7.343761474627305e-05,0.026905829596412557,0.05263157894736842,0.006369426751592357,1.0,0.011073663938372653,0.0,0.0,0.0,0.5,0.0,0.0,0.06617647057433267,0.030303030303030304,0.058823529411764705,0
0.012048192771084338,0.16666666666666666,0.0,0.006696428571428571,0.006211180124223602,7.343761474627305e-05,0.004484304932735426,0.013157894736842105,0.012738853503184714,1.0,0.0009629272989889263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941,0
0.05421686746987952,0.3333333333333333,0.0,0.013392857142857142,0.040372670807453416,0.002203128442388191,0.002242152466367713,0.06578947368421052,0.050955414012738856,0.3125,0.028406355320173327,1.0,0.0,0.785714286,0.518518519,0.25,0.19047619047619047,0.03361344536898877,0.06060606060606061,0.09150588235294119,1
0.030120481927710843,0.5,0.0,0.013392857142857142,0.031055900621118012,0.0002937504589850922,0.002242152466367713,0.07894736842105263,0.025477707006369428,0.375,0.02262879152623977,1.0,0.1111111111111111,0.826086957,0.533333333,0.0,0.0,0.050420168056634414,0.030303030303030304,0.09411764705882353,0
0.018072289156626505,0.8333333333333334,0.0,0.004464285714285714,0.018633540372670808,0.0002203128442388191,0.002242152466367713,0.013157894736842105,0.01910828025477707,1.0,0.0077034183919114105,0.0,0.0,1.0,0.777777778,0.0,0.0,0.027310924361909468,0.0,0.0,0
0.006024096385542169,0.16666666666666666,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,1.0,0.005777563793933558,0.0,0.0,0.0,1.0,0.0,0.0,0.018907563021237906,0.0,0.0,0
0.0783132530120482,0.3333333333333333,0.0,0.022321428571428572,0.10559006211180125,0.001909377983403099,0.002242152466367713,0.11842105263157894,0.05732484076433121,0.277777778,0.1006259027443428,1.0,0.2222222222222222,0.388888889,0.307692308,0.25,0.047619047619047616,0.09356819651395626,0.24242424242424243,0.16289411764705883,0
0.1686746987951807,0.16666666666666666,0.0,0.017857142857142856,0.13664596273291926,0.022031284423881914,0.006726457399103139,0.09210526315789473,0.17197452229299362,0.4552469135,0.11940298507462686,1.0,0.0,0.0,0.136363636,0.0,0.0,0.04681872748386161,0.12121212121212122,0.13445882352941177,0
0.018072289156626505,0.3333333333333333,0.0,0.008928571428571428,0.031055900621118012,0.0002203128442388191,0.002242152466367713,0.039473684210526314,0.012738853503184714,1.0,0.015406836783822821,0.0,0.0,0.6,0.666666667,0.0,0.0,0.06092436973720076,0.030303030303030304,0.07843529411764705,1
